feed_id,trip_uid,source_trip_id,route_uid,source_route_id,service_uid,source_service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_uid,source_shape_id,operator_name,service_name,route_name
mnr,mnr:246131624613165+2327136+1,246131624613165+2327136+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1317,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327144+0,246131624613165+2327144+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1318,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327150+0,246131624613165+2327150+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1320,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327161+0,246131624613165+2327161+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1322,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327167+0,246131624613165+2327167+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1324,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327171+1,246131624613165+2327171+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1325,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327178+0,246131624613165+2327178+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1326,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327182+1,246131624613165+2327182+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1327,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327190+0,246131624613165+2327190+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1328,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327196+0,246131624613165+2327196+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1330,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327201+1,246131624613165+2327201+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1331,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327210+1,246131624613165+2327210+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1333,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327216+0,246131624613165+2327216+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1334,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327222+1,246131624613165+2327222+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1335,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327228+0,246131624613165+2327228+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1336,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327234+0,246131624613165+2327234+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1338,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327241+0,246131624613165+2327241+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1339,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327253+0,246131624613165+2327253+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1341,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327259+0,246131624613165+2327259+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1342,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327267+1,246131624613165+2327267+1,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1346,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327273+0,246131624613165+2327273+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1347,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327279+0,246131624613165+2327279+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1349,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327285+0,246131624613165+2327285+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1351,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327298+0,246131624613165+2327298+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1355,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327321+0,246131624613165+2327321+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1359,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327336+0,246131624613165+2327336+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1361,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327342+1,246131624613165+2327342+1,mnr:3,3,mnr:246131624613165,246131624613165,Old Greenwich,1362,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327349+0,246131624613165+2327349+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1363,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327369+1,246131624613165+2327369+1,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1368,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327387+0,246131624613165+2327387+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1371,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327394+0,246131624613165+2327394+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1373,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327424+0,246131624613165+2327424+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1381,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327436+0,246131624613165+2327436+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1383,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327441+0,246131624613165+2327441+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1384,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327447+0,246131624613165+2327447+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1385,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327454+0,246131624613165+2327454+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1386,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327460+0,246131624613165+2327460+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1387,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327467+0,246131624613165+2327467+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1388,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327473+0,246131624613165+2327473+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1389,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327479+0,246131624613165+2327479+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1390,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327486+0,246131624613165+2327486+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1391,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327493+0,246131624613165+2327493+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1392,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327499+0,246131624613165+2327499+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1393,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327509+0,246131624613165+2327509+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1394,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327515+0,246131624613165+2327515+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1395,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327528+0,246131624613165+2327528+0,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1398,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327557+1,246131624613165+2327557+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1407,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327563+1,246131624613165+2327563+1,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1408,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327575+1,246131624613165+2327575+1,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1410,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327583+0,246131624613165+2327583+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1416,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327597+1,246131624613165+2327597+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1429,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327612+1,246131624613165+2327612+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1433,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327643+1,246131624613165+2327643+1,mnr:3,3,mnr:246131624613165,246131624613165,South Norwalk,1458,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327744+1,246131624613165+2327744+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1509,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327754+1,246131624613165+2327754+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1511,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327788+1,246131624613165+2327788+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1517,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327804+0,246131624613165+2327804+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1520,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327818+0,246131624613165+2327818+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1524,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327840+0,246131624613165+2327840+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1528,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327845+1,246131624613165+2327845+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1529,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327872+1,246131624613165+2327872+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1533,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327955+0,246131624613165+2327955+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1549,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327968+1,246131624613165+2327968+1,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1552,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2327973+0,246131624613165+2327973+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1553,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2328011+0,246131624613165+2328011+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1561,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2328050+0,246131624613165+2328050+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1569,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2328076+0,246131624613165+2328076+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1573,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2328135+0,246131624613165+2328135+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1581,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2328266+1,246131624613165+2328266+1,mnr:4,4,mnr:246131624613165,246131624613165,Grand Central,1707,1,,mnr:8,8,Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch
mnr,mnr:246131624613165+2328271+1,246131624613165+2328271+1,mnr:4,4,mnr:246131624613165,246131624613165,New Canaan,1710,0,,mnr:19,19,Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch
mnr,mnr:246131624613165+2328276+1,246131624613165+2328276+1,mnr:4,4,mnr:246131624613165,246131624613165,Grand Central,1711,1,,mnr:8,8,Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch
mnr,mnr:246131624613165+2328282+1,246131624613165+2328282+1,mnr:4,4,mnr:246131624613165,246131624613165,New Canaan,1712,0,,mnr:19,19,Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch
mnr,mnr:246131624613165+2328295+1,246131624613165+2328295+1,mnr:4,4,mnr:246131624613165,246131624613165,Grand Central,1723,1,,mnr:8,8,Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch
mnr,mnr:246131624613165+2328308+1,246131624613165+2328308+1,mnr:4,4,mnr:246131624613165,246131624613165,Grand Central,1731,1,,mnr:8,8,Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch
mnr,mnr:246131624613165+2328317+1,246131624613165+2328317+1,mnr:4,4,mnr:246131624613165,246131624613165,Grand Central,1735,1,,mnr:8,8,Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch
mnr,mnr:246131624613165+2328326+0,246131624613165+2328326+0,mnr:4,4,mnr:246131624613165,246131624613165,New Canaan,1740,0,,mnr:19,19,Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch
mnr,mnr:246131624613165+2328338+1,246131624613165+2328338+1,mnr:4,4,mnr:246131624613165,246131624613165,New Canaan,1750,0,,mnr:19,19,Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch
mnr,mnr:246131624613165+2328349+1,246131624613165+2328349+1,mnr:4,4,mnr:246131624613165,246131624613165,New Canaan,1752,0,,mnr:19,19,Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch
mnr,mnr:246131624613165+2328433+1,246131624613165+2328433+1,mnr:5,5,mnr:246131624613165,246131624613165,Grand Central,1811,1,,mnr:10,10,Metro-North,Danbury Branch,New Haven Line - Danbury Branch
mnr,mnr:246131624613165+2328445+1,246131624613165+2328445+1,mnr:5,5,mnr:246131624613165,246131624613165,Grand Central,1819,1,,mnr:10,10,Metro-North,Danbury Branch,New Haven Line - Danbury Branch
mnr,mnr:246131624613165+2328459+1,246131624613165+2328459+1,mnr:5,5,mnr:246131624613165,246131624613165,Grand Central,1831,1,,mnr:10,10,Metro-North,Danbury Branch,New Haven Line - Danbury Branch
mnr,mnr:246131624613165+2328503+1,246131624613165+2328503+1,mnr:5,5,mnr:246131624613165,246131624613165,Danbury,1868,0,,mnr:21,21,Metro-North,Danbury Branch,New Haven Line - Danbury Branch
mnr,mnr:246131624613165+2328519+0,246131624613165+2328519+0,mnr:5,5,mnr:246131624613165,246131624613165,Danbury,1882,0,,mnr:21,21,Metro-North,Danbury Branch,New Haven Line - Danbury Branch
mnr,mnr:246131624613165+2329529+1,246131624613165+2329529+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,3537,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2329533+0,246131624613165+2329533+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,3538,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2329541+0,246131624613165+2329541+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,3541,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2329546+1,246131624613165+2329546+1,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,3542,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2339524+1,246131624613165+2339524+1,mnr:3,3,mnr:246131624613165,246131624613165,New Rochelle,1268,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2339533+0,246131624613165+2339533+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1357,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2339539+1,246131624613165+2339539+1,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1360,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2339548+0,246131624613165+2339548+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1369,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2339555+1,246131624613165+2339555+1,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1370,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2339562+1,246131624613165+2339562+1,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1374,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2339569+1,246131624613165+2339569+1,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1376,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2339576+1,246131624613165+2339576+1,mnr:3,3,mnr:246131624613165,246131624613165,Stamford,1406,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2339584+1,246131624613165+2339584+1,mnr:3,3,mnr:246131624613165,246131624613165,South Norwalk,1442,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2339591+0,246131624613165+2339591+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1503,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2339600+0,246131624613165+2339600+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1536,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2339607+0,246131624613165+2339607+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1565,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2339637+1,246131624613165+2339637+1,mnr:4,4,mnr:246131624613165,246131624613165,New Canaan,1758,0,,mnr:19,19,Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch
mnr,mnr:246131624613165+2339646+1,246131624613165+2339646+1,mnr:4,4,mnr:246131624613165,246131624613165,New Canaan,1770,0,,mnr:19,19,Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch
mnr,mnr:246131624613165+2339653+0,246131624613165+2339653+0,mnr:4,4,mnr:246131624613165,246131624613165,Grand Central,1775,1,,mnr:8,8,Metro-North,New Canaan Branch,New Haven Line - New Canaan Branch
mnr,mnr:246131624613165+2339661+1,246131624613165+2339661+1,mnr:5,5,mnr:246131624613165,246131624613165,Grand Central,1841,1,,mnr:10,10,Metro-North,Danbury Branch,New Haven Line - Danbury Branch
mnr,mnr:246131624613165+2339716+0,246131624613165+2339716+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,3581,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341077+0,246131624613165+2341077+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1402,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341084+1,246131624613165+2341084+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1409,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341104+1,246131624613165+2341104+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1431,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341112+0,246131624613165+2341112+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1445,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341122+1,246131624613165+2341122+1,mnr:3,3,mnr:246131624613165,246131624613165,Bridgeport,1456,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341139+0,246131624613165+2341139+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1497,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341183+0,246131624613165+2341183+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven-State St,1504,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341192+1,246131624613165+2341192+1,mnr:3,3,mnr:246131624613165,246131624613165,New Haven-State St,1506,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341202+1,246131624613165+2341202+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1507,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341212+1,246131624613165+2341212+1,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1508,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341222+1,246131624613165+2341222+1,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1512,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341232+1,246131624613165+2341232+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1513,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341242+0,246131624613165+2341242+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1516,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341250+0,246131624613165+2341250+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven-State St,1518,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341260+0,246131624613165+2341260+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1522,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341270+1,246131624613165+2341270+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1525,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341280+0,246131624613165+2341280+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1526,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341290+0,246131624613165+2341290+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1530,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341300+1,246131624613165+2341300+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1531,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341309+0,246131624613165+2341309+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1534,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341317+1,246131624613165+2341317+1,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1535,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341330+0,246131624613165+2341330+0,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1538,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341340+0,246131624613165+2341340+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1541,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341348+1,246131624613165+2341348+1,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1542,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341356+1,246131624613165+2341356+1,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1544,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341366+1,246131624613165+2341366+1,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1546,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341376+0,246131624613165+2341376+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1551,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341386+1,246131624613165+2341386+1,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1554,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341396+0,246131624613165+2341396+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1555,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341404+0,246131624613165+2341404+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1559,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341411+1,246131624613165+2341411+1,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1562,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341421+0,246131624613165+2341421+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1563,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341432+0,246131624613165+2341432+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1567,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341442+1,246131624613165+2341442+1,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1570,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341451+0,246131624613165+2341451+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1571,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341461+1,246131624613165+2341461+1,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1574,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341472+0,246131624613165+2341472+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1575,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341483+1,246131624613165+2341483+1,mnr:3,3,mnr:246131624613165,246131624613165,New Haven,1576,0,,mnr:16,16,Metro-North,New Haven Line,New Haven Line
mnr,mnr:246131624613165+2341493+0,246131624613165+2341493+0,mnr:3,3,mnr:246131624613165,246131624613165,Grand Central,1577,1,,mnr:5,5,Metro-North,New Haven Line,New Haven Line
